Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-07,201.7609627504436,203.07017324027453,200.75664589213451,201.25880432128906,602573,0.0,0.0,0.0
2025-03-10,200.95391898419481,202.65767270639785,200.90010456869325,201.93133544921875,260690,0.0,0.0,0.0
2025-03-11,201.7519875304704,201.7519875304704,198.63140832260464,200.24549865722656,1258797,0.0,0.0,0.0
2025-03-12,200.8732156547257,201.4471129743465,199.52814252910275,200.72975158691406,717709,0.0,0.0,0.0
2025-03-13,201.46504451812422,202.80115537163843,200.64903023142512,201.66232299804688,1270069,0.0,0.0,0.0
2025-03-14,203.15928303254637,204.20064415386338,201.76459687900487,203.76364135742188,848931,8.0,0.0,0.0
2025-03-17,203.62417855160044,205.48376009088446,198.42665155429708,199.9886932373047,8823073,0.0,0.0,0.0
2025-03-18,199.86781195183846,201.26249797976934,198.97520665147152,199.82131958007812,1614845,0.0,0.0,0.0
2025-03-19,199.90501211444348,200.13745980294865,198.04543060640214,199.0496063232422,1621347,0.0,0.0,0.0
2025-03-20,199.44012780395232,201.02076933599778,198.51033699833948,198.84506225585938,2196418,0.0,0.0,0.0
2025-03-21,199.9050045389344,199.9050045389344,197.58052774197006,197.9524383544922,767510,0.0,0.0,0.0
2025-03-24,197.2179121474735,197.8036848468911,191.76933790660362,192.78280639648438,2657622,0.0,0.0,0.0
2025-03-25,192.78281950237547,196.6414598035477,192.78281950237547,194.168212890625,1423007,0.0,0.0,0.0
2025-03-26,195.2560541123468,197.93385596588135,192.00178654380767,192.83859252929688,14419464,0.0,0.0,0.0
2025-03-27,192.93158122379486,195.1630733557283,192.46668584735198,193.00596618652344,920485,0.0,0.0,0.0
2025-03-28,193.00596618652344,193.00596618652344,193.00596618652344,193.00596618652344,0,0.0,0.0,0.0
2025-03-31,193.00596618652344,193.00596618652344,193.00596618652344,193.00596618652344,0,0.0,0.0,0.0
2025-04-03,193.39648508583807,196.40901236486084,193.39648508583807,194.94923400878906,1054087,0.0,0.0,0.0
2025-04-04,195.99056643927682,196.6507240485502,193.21050145351825,193.56381225585938,1116850,0.0,0.0,0.0
2025-04-07,192.53176670224676,192.53176670224676,179.44960476749634,187.2040557861328,3887226,0.0,0.0,0.0
2025-04-08,188.4685886951396,189.67731954937207,182.331978045737,183.51280212402344,2100818,0.0,0.0,0.0
2025-04-09,184.91678798223867,184.91678798223867,177.59003236860798,180.1190643310547,1711920,0.0,0.0,0.0
2025-04-10,182.2389817465438,184.0985631929371,177.91546055867158,178.4268341064453,2812771,0.0,0.0,0.0
2025-04-11,177.59932105706747,178.98471434311233,170.62589062811503,171.61148071289062,3923319,0.0,0.0,0.0
2025-04-14,172.01128791660813,176.44639374511476,170.16099922557962,175.60028076171875,1930472,0.0,0.0,0.0
2025-04-15,176.38131459520176,177.45987534454076,174.80067304874672,175.50730895996094,1098398,0.0,0.0,0.0
2025-04-16,175.2748308511448,180.8349891698521,175.2748308511448,177.74807739257812,7651359,0.0,0.0,0.0
2025-04-17,178.40824359542643,179.1706645899685,175.96288952074553,176.6602325439453,1632898,0.0,0.0,0.0
2025-04-18,175.73046406127133,176.6044696974991,173.71281969491753,173.9638671875,1053450,0.0,0.0,0.0
2025-04-21,173.96385007603305,174.47522362407415,169.33348205710703,170.86764526367188,1468853,0.0,0.0,0.0
