Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-20,101.79195928294975,104.10114792497856,101.13078211063704,103.20313262939453,1543835,0.0,0.0,0.0
2025-06-23,101.6439325867721,101.6439325867721,98.68342969589524,99.0485610961914,1269977,0.0,0.0,0.0
2025-06-24,103.61759914423743,106.33139340753888,101.65380103999019,104.30838012695312,4078301,0.0,0.0,0.0
2025-06-25,105.58139593250507,106.5583672759591,103.94325496721953,104.80179595947266,2225567,0.0,0.0,0.0
2025-06-26,104.60443470123288,105.49258706769335,102.63076612196433,103.43009948730469,1298613,0.0,0.0,0.0
2025-06-27,103.61759715578353,109.04518557822932,102.13734576784375,105.02877044677734,3324619,0.0,0.0,0.0
2025-06-30,105.59126732689342,106.97283681639938,105.09785018985187,105.72942352294922,1657107,0.0,0.0,0.0
2025-07-01,106.5485025941996,110.82149700109932,105.78863595259288,108.5616455078125,4308453,0.0,0.0,0.0
2025-07-02,109.43992107336291,112.0056886467049,108.20637824685735,110.68333435058594,2941691,0.0,0.0,0.0
2025-07-03,111.16688402739243,113.00239640503167,110.52544023452742,111.27543640136719,2023242,0.0,0.0,0.0
2025-07-04,111.5122779023095,118.2227542743818,111.27543977416235,116.48592376708984,5237125,0.0,0.0,0.0
2025-07-07,117.46288388295832,119.50563055425533,117.23591621334094,118.00564575195312,4514421,0.0,0.0,0.0
2025-07-08,118.91352870079176,119.30826391181219,115.50895350475491,116.7227554321289,1955617,0.0,0.0,0.0
2025-07-09,117.92669390819283,117.92669390819283,115.02539877851036,115.87407684326172,1163256,0.0,0.0,0.0
2025-07-10,116.83131096483247,117.41354711085617,115.45961190435301,116.96946716308594,845051,0.0,0.0,0.0
2025-07-11,117.43328316945964,118.42011748180805,115.45961454476284,116.36750030517578,1528132,0.0,0.0,0.0
2025-07-14,116.54512896206084,117.65038608504774,116.54512896206084,117.12736511230469,985292,0.0,0.0,0.0
2025-07-15,117.1273659466234,117.1273659466234,115.08461923857807,115.78527069091797,822167,0.0,0.0,0.0
2025-07-16,115.80500221663235,116.44644600976389,114.47277743332722,115.0451431274414,1035628,0.0,0.0,0.0
2025-07-17,115.4596111890267,122.35758072375283,114.47277690535981,120.19641876220703,4448267,0.0,0.0,0.0
2025-07-18,121.1832561327214,122.37732474290056,117.43328274768655,117.78854370117188,3481632,0.0,0.0,0.0
2025-07-21,119.01221561524079,119.30826891816594,116.1503946264413,116.55500030517578,1042647,0.0,0.0,0.0
2025-07-22,116.93986474146529,117.64051619213868,114.47277898742594,114.97606658935547,1590977,0.0,0.0,0.0
2025-07-23,116.42670914778803,117.92669390819283,114.96619113225493,115.87407684326172,1601002,0.0,0.0,0.0
2025-07-24,116.54512878515602,120.39378404314454,115.87408116310188,117.4727554321289,3149496,0.0,0.0,0.0
2025-07-25,118.41024485739803,118.46946003473701,116.93986386709031,118.20301055908203,817303,0.0,0.0,0.0
2025-07-28,118.578011177479,122.07139791731,118.578011177479,120.58128356933594,3136393,0.0,0.0,0.0
2025-07-29,120.65036211914995,121.37074693294115,117.33459831024888,117.6602554321289,2053897,0.0,0.0,0.0
2025-07-30,118.41024510079967,129.42331193207033,118.41024510079967,125.78189849853516,13520057,0.0,0.0,0.0
2025-07-31,128.2983239108692,137.06141744923002,126.80820951561412,135.33445739746094,18330383,0.0,0.0,0.0
2025-08-01,136.1831274518761,137.16996170877374,130.755539038939,131.5252685546875,12745254,0.0,0.0,0.0
2025-08-04,134.06145034803325,138.05811735593537,132.43316466157597,135.46275329589844,10229215,0.0,0.0,0.0
2025-08-05,136.16338423133752,137.16995937243956,134.20945665217107,134.8212890625,3155302,0.0,0.0,0.0
2025-08-06,135.9265640946767,135.9265640946767,133.02526879662952,134.9890594482422,3604852,0.0,0.0,0.0
2025-08-07,136.18312562228826,141.80807779945582,135.24563610240958,139.0153350830078,11733778,0.0,0.0,0.0
2025-08-08,139.6271885207987,139.6271885207987,135.59102484781448,136.77523803710938,4361689,0.0,0.0,0.0
2025-08-11,136.67654679731888,137.2686533842202,135.24564011318608,135.68971252441406,1833392,0.0,0.0,0.0
2025-08-12,135.69958350817953,141.8080904296287,135.69958350817953,138.03839111328125,7809024,0.0,0.0,0.0
2025-08-13,138.03838572901432,138.65021817217254,135.85747531592074,136.24234008789062,2496311,0.0,0.0,0.0
2025-08-15,136.18313823547015,137.1206278421784,134.20946956539086,135.1173553466797,2782053,0.0,0.0,0.0
2025-08-18,134.20946421296938,135.68971565649477,133.24237081941044,134.43643188476562,3200704,0.0,0.0,0.0
2025-08-19,135.1962919220081,135.68970904581104,131.74237205538745,132.40354919433594,3904328,0.0,0.0,0.0
2025-08-20,132.73906831751685,139.63704508198524,132.73906831751685,137.05154418945312,11389664,0.0,0.0,0.0
2025-08-21,137.66337591283644,142.40018325690022,137.19956261731568,138.77850341796875,10418326,0.0,0.0,0.0
2025-08-22,139.73574519759535,141.50217199812536,138.25549372328987,138.75877380371094,4783777,0.0,0.0,0.0
2025-08-25,139.63704910733816,139.63704910733816,135.20615781729458,135.95616149902344,1914068,0.0,0.0,0.0
2025-08-26,135.9561611399838,137.55482783351715,134.9989306966495,135.5318145751953,1569580,0.0,0.0,0.0
2025-08-27,135.5910220380449,136.76535722309305,133.70618003519792,133.9923553466797,1599756,0.0,0.0,0.0
2025-08-28,134.20945680598837,134.60418447931838,132.13709887626712,132.2456512451172,2110820,0.0,0.0,0.0
2025-08-29,132.4331572425019,136.62720292864083,132.11737810329856,135.8476104736328,3334537,0.0,0.0,0.0
2025-09-01,136.1239181336247,136.76535436957067,132.926569759709,133.43972778320312,3829111,0.0,0.0,0.0
2025-09-02,134.19959582077456,136.38049109291836,133.76538633910909,134.1009063720703,2201539,0.0,0.0,0.0
2025-09-03,134.16012336157195,136.67655389982684,133.7752585774551,134.80157470703125,3948699,0.0,0.0,0.0
2025-09-04,135.57129558468333,139.14363079071254,135.29498319625543,137.6041717529297,6790904,0.0,0.0,0.0
2025-09-05,138.1567993087341,138.50219733016436,136.4298393173749,137.0416717529297,1624992,0.0,0.0,0.0
2025-09-08,138.05811559650516,138.05811559650516,135.68971924734655,136.2620849609375,3318727,0.0,0.0,0.0
2025-09-09,136.26208627383653,137.16997205169147,135.20616631154738,135.38380432128906,1508001,0.0,0.0,0.0
2025-09-10,135.20616092745746,136.1831322973901,133.3213188737194,134.702880859375,3668954,0.0,0.0,0.0
2025-09-11,135.19629792915327,137.5646942054836,134.80157023573034,135.04827880859375,4315769,0.0,0.0,0.0
2025-09-12,136.18312507394336,137.1699593136096,134.30814604173565,135.16668701171875,2484170,0.0,0.0,0.0
2025-09-15,135.19629934432257,136.92325937244348,135.07788404663543,135.70945739746094,1242143,0.0,0.0,0.0
2025-09-16,136.1831328730861,136.42984144713154,134.9002452764705,135.20616149902344,1968966,0.0,0.0,0.0
2025-09-17,136.17326485501775,142.78505138042658,135.3443126332453,139.06468200683594,14627649,0.0,0.0,0.0
2025-09-18,140.13047252899614,141.37387834326978,138.7489105131365,139.44955444335938,4445067,0.0,0.0,0.0
2025-09-19,140.13047531508724,143.95939734644904,138.65022381528,142.65676879882812,7120407,0.0,0.0,0.0
2025-09-22,142.5482142757294,146.79160485626292,140.13047320732323,143.3771514892578,9428291,0.0,0.0,0.0
2025-09-23,143.3771514892578,143.3771514892578,143.3771514892578,143.3771514892578,0,0.0,0.0,0.0
2025-09-24,144.07779842019306,145.3606859382533,141.6107128308062,142.12387084960938,1783281,0.0,0.0,0.0
2025-09-25,142.12387251563845,143.4856935375749,141.01860791926794,141.3245391845703,1561325,0.0,0.0,0.0
2025-09-26,141.21598597292714,146.2981762931743,139.9330984474787,144.16661071777344,6832258,0.0,0.0,0.0
2025-09-29,144.16661034423643,145.5580502349536,142.5975475183105,145.20278930664062,2068851,0.0,0.0,0.0
2025-09-30,145.5481908436295,151.4790593423134,145.2126557502711,149.25868225097656,7290312,0.0,0.0,0.0
2025-10-01,149.99881755419185,151.47906904321346,146.9396251203884,150.0382843017578,3042824,0.0,0.0,0.0
2025-10-02,149.99881380080572,150.9856481021268,148.02514519816353,148.90342712402344,1544534,0.0,0.0,0.0
2025-10-03,150.51196752925372,154.9329808559384,149.20933906114618,151.80471801757812,6211119,0.0,0.0,0.0
2025-10-06,151.7751156204549,156.90665087653596,147.97579761066334,152.4658966064453,4926999,0.0,0.0,0.0
2025-10-07,152.4658966064453,152.4658966064453,152.4658966064453,152.4658966064453,0,0.0,0.0,0.0
2025-10-08,152.4658922709161,164.8013204481747,151.47905801673542,161.7125244140625,14700563,0.0,0.0,0.0
2025-10-09,162.4329298834381,168.94602715172493,157.4000689897606,159.04808044433594,9212812,0.0,0.0,0.0
2025-10-10,159.73886429099366,159.73886429099366,152.86062797365818,153.94615173339844,2943606,0.0,0.0,0.0
2025-10-13,148.034999891096,151.97247395532642,147.03830272301062,148.01527404785156,3946911,0.0,0.0,0.0
2025-10-14,151.97248054039733,162.8177947998047,151.85406524421734,162.8177947998047,6417871,0.0,0.0,0.0
2025-10-15,166.77499643714745,169.2420821832591,157.76519447382086,158.59414672851562,9004213,0.0,0.0,0.0
2025-10-16,159.86716081672995,161.23885992759466,152.465903371511,153.80799865722656,4456903,0.0,0.0,0.0
2025-10-17,154.9329787967778,158.48558815540366,152.95931027707363,157.40992736816406,3059140,0.0,0.0,0.0
2025-10-20,158.88032282161825,163.02502388364638,157.6961246693097,160.29148864746094,3690887,0.0,0.0,0.0
2025-10-21,162.33424216148126,162.34410508362708,157.8934878166383,159.36387634277344,2312080,0.0,0.0,0.0
2025-10-22,160.03491952623926,162.33424529388444,155.91982222756073,158.45599365234375,3392099,0.0,0.0,0.0
2025-10-23,158.45598216560464,159.47242023472245,154.25205863906342,155.47573852539062,1345995,0.0,0.0,0.0
2025-10-24,155.47575163587805,158.17966806185535,153.50208297673115,154.311279296875,1335780,0.0,0.0,0.0
2025-10-27,155.08100512192695,156.11718415452017,151.28170207961375,152.06129455566406,2634181,0.0,0.0,0.0
2025-10-28,154.09416879879234,154.21259915329878,149.99881250679815,150.89683532714844,1497072,0.0,0.0,0.0
2025-10-29,151.96262504514152,151.96262504514152,148.52843070912124,149.23895263671875,1534222,0.0,0.0,0.0
2025-10-30,149.25868512163342,150.98564511477628,143.09097086040887,144.58108520507812,2724338,0.0,0.0,0.0
2025-10-31,147.03831408488526,153.4033924548328,146.40674072066201,152.18959045410156,2923968,0.0,0.0,0.0
2025-11-03,152.6435275900362,154.24220945084963,148.41987784418762,152.1599884033203,1535083,0.0,0.0,0.0
2025-11-04,153.2158846378343,153.2158846378343,149.0119760328495,149.73236083984375,852019,0.0,0.0,0.0
2025-11-05,149.99881607883174,150.72907889374255,146.05147881359932,146.72251892089844,1751746,0.0,0.0,0.0
2025-11-06,148.0251376806127,148.91328248353807,145.05477200533082,146.28831481933594,956562,0.0,0.0,0.0
2025-11-07,146.2883265702428,148.8146200469916,145.06464657961268,147.1172637939453,654560,0.0,0.0,0.0
2025-11-10,148.02513654845686,151.47905640125418,147.11725085124047,150.93629455566406,1303971,0.0,0.0,0.0
2025-11-11,150.1961719371545,150.50208814966587,146.05147104081857,147.0284423828125,2056218,0.0,0.0,0.0
2025-11-12,147.99554337481032,148.02514719961852,144.07780994096203,144.75872802734375,1118970,0.0,0.0,0.0
2025-11-13,145.27188930000628,147.275161798447,145.27188930000628,146.1600341796875,804704,0.0,0.0,0.0
2025-11-14,146.44619697997095,147.0383035543548,144.76858176307758,145.59751892089844,1138137,0.0,0.0,0.0
2025-11-17,146.04160448775824,148.51855300743858,145.60739501322405,146.3179168701172,1225975,0.0,0.0,0.0
2025-11-18,146.84094721735755,148.91329021778185,145.06464246135351,145.90345764160156,1348453,0.0,0.0,0.0
2025-11-19,145.90345953118918,146.8310711388803,143.92979090071194,144.413330078125,766579,0.0,0.0,0.0
2025-11-20,145.30148382112398,147.9264515440936,143.09096962809565,146.57449340820312,2037035,0.0,0.0,0.0
2025-11-21,147.0185688818235,147.0777765301912,144.68963934601751,145.66661071777344,699175,0.0,0.0,0.0
2025-11-24,145.55805332908776,146.3475237485535,143.5646439079633,143.9495086669922,793955,0.0,0.0,0.0
2025-11-25,144.91662200559412,145.331090601865,143.94951355639915,144.89688110351562,1209489,0.0,0.0,0.0
2025-11-26,145.06463977669458,145.36069307353236,143.58438835040175,145.00543212890625,1890176,0.0,0.0,0.0
2025-11-27,145.06464237173532,150.00867680315378,144.22582719200545,148.5580291748047,4009406,0.0,0.0,0.0
2025-11-28,148.96262814166002,155.01192695799622,148.96262814166002,154.3310089111328,4612433,0.0,0.0,0.0
2025-12-01,154.93297716556347,157.00533511259235,152.97904956783913,155.20928955078125,2732292,0.0,0.0,0.0
2025-12-02,152.95930695435777,156.32441532124855,151.47905559673495,151.89352416992188,1666921,0.0,0.0,0.0
2025-12-03,151.77512033378292,153.9461528105576,149.70276225355906,149.98895263671875,828696,0.0,0.0,0.0
2025-12-04,149.99881750937536,150.98565183509493,148.32120216723143,149.2685546875,741348,0.0,0.0,0.0
2025-12-05,149.9988148300827,151.92313871928405,149.01198052199007,151.37051391601562,1379274,0.0,0.0,0.0
2025-12-08,151.97247341448826,159.86714735809804,151.656679228954,159.08755493164062,8479872,0.0,0.0,0.0
2025-12-09,159.77834466179232,162.32437895532857,158.68295798966503,159.70925903320312,3310901,0.0,0.0,0.0
2025-12-10,159.86716146995298,160.5579424894166,156.0777212564123,157.735595703125,1648329,0.0,0.0,0.0
2025-12-11,157.8934909986413,161.3474111142366,157.00534613493264,158.8803253173828,2654349,0.0,0.0,0.0
2025-12-12,160.75530277640004,163.41976745475415,158.88032361405124,162.6796417236328,4718546,0.0,0.0,0.0
2025-12-15,162.8276547198428,170.22891175256294,162.8276547198428,168.61050415039062,6073474,0.0,0.0,0.0
2025-12-16,171.21575448941203,171.70917164932388,164.4066037057872,164.959228515625,5515342,0.0,0.0,0.0
2025-12-17,164.80132701962032,165.77829839105837,159.4230831314575,164.86053466796875,3395999,0.0,0.0,0.0
2025-12-18,165.29474281210744,166.8736836919786,162.82765709849392,163.8539581298828,1605060,0.0,0.0,0.0
2025-12-19,162.82766290412482,166.28158302633355,162.82766290412482,165.38356018066406,1063126,0.0,0.0,0.0
2025-12-22,166.77499517737087,168.75852668141883,163.5381799075542,164.78158569335938,2156265,0.0,0.0,0.0
2025-12-23,164.80132594576492,165.77829731083693,161.84082308446375,162.39344787597656,779839,0.0,0.0,0.0
2025-12-24,162.3934444160956,164.28816440001276,159.18623305135074,160.56781005859375,1425977,0.0,0.0,0.0
2025-12-26,160.5678148723197,165.0480359491419,160.3605730447567,164.1697540283203,1370708,0.0,0.0,0.0
2025-12-29,164.8013214996219,169.1433862225614,164.10066254920923,167.5249786376953,2568209,0.0,0.0,0.0
2025-12-30,167.6631460413665,169.23222406442986,166.77500117071668,167.85064697265625,2832161,0.0,0.0,0.0
2025-12-31,167.90984914693482,172.10389489758361,167.7618300259528,168.6302490234375,2946496,0.0,0.0,0.0
2026-01-01,168.7684085177827,169.98221050722555,167.26841614499116,167.80130004882812,993015,0.0,0.0,0.0
2026-01-02,168.73880412759445,169.0841871014381,166.7749984293879,167.2980194091797,1811519,0.0,0.0,0.0
2026-01-05,167.75196611205243,169.24208046674792,166.28157760144038,166.93289184570312,2653903,0.0,0.0,0.0
2026-01-06,167.66314334220976,170.3276080270585,165.93618329871717,168.0677490234375,5995620,0.0,0.0,0.0
2026-01-07,167.76183587190707,169.73550452922362,166.98224337774164,169.0447235107422,4051907,0.0,0.0,0.0
2026-01-08,169.72564118186725,172.0545707939861,163.41977043984363,165.19606018066406,28120369,0.0,0.0,0.0
2026-01-09,165.77829255020598,169.83418195603204,164.30790408380867,165.21578979492188,9678766,0.0,0.0,0.0
2026-01-12,163.91318876492738,164.8013336416337,158.27835809697532,159.35400390625,6460415,0.0,0.0,0.0
2026-01-13,159.86714763512722,160.8539818797885,156.42309070041696,160.2816162109375,5935533,0.0,0.0,0.0
2026-01-14,160.30136241985744,161.7717358560358,158.54479861082956,159.0776824951172,2143468,0.0,0.0,0.0
2026-01-15,159.8671549970477,159.8671549970477,153.83759688218885,155.35731506347656,1999027,0.0,0.0,0.0
2026-01-16,155.9198179024666,159.56123884375597,155.9198179024666,158.3572998046875,2254860,0.0,0.0,0.0
2026-01-19,158.88032348442374,160.36057494545875,157.89348917706707,158.14019775390625,3136652,0.0,0.0,0.0
2026-01-20,159.73886856365527,159.73886856365527,157.89349318063364,158.92967224121094,1518799,0.0,0.0,0.0
2026-01-21,158.88032063231879,159.27504832501697,153.94614918411014,154.58758544921875,3359138,0.0,0.0,0.0
2026-01-22,154.8342948019681,156.4033727744075,153.84746050735288,153.9757537841797,2206440,0.0,0.0,0.0
2026-01-23,153.9757551523512,155.3178504072691,151.97248272111372,152.7520751953125,1593203,0.0,0.0,0.0
2026-01-26,152.9593123980773,158.7816285887812,152.4658952613093,156.34414672851562,3939455,0.0,0.0,0.0
2026-01-27,157.390204313293,161.3474043445711,156.3638882324409,159.0776824951172,4245735,0.0,0.0,0.0
2026-01-28,159.86715650677567,160.85399080620022,156.90665360850204,157.90335083007812,968962,0.0,0.0,0.0
2026-01-29,157.40006191455612,157.89347903654533,150.98563932869646,152.05142211914062,3223833,0.0,0.0,0.0
2026-01-30,152.95931993405662,154.4297084949107,150.98565128974622,152.5349884033203,2406348,0.0,0.0,0.0
2026-02-02,152.53498049094267,158.09084719710972,151.10405875172577,157.3803253173828,2549225,0.0,0.0,0.0
2026-02-03,157.4000700417312,160.85399007399488,157.04480909323965,160.40003967285156,2553793,0.0,0.0,0.0
2026-02-04,160.40004160977918,160.75530256256073,157.01520716507707,158.485595703125,985575,0.0,0.0,0.0
2026-02-06,158.38689660199768,158.38689660199768,153.94614249166128,155.13034057617188,1463177,0.0,0.0,0.0
2026-02-09,155.13035475741103,156.41324240702914,150.3244763549776,152.2389373779297,2431574,0.0,0.0,0.0
2026-02-10,153.936289258156,154.46917315945984,151.97248356270427,152.90997314453125,2857683,0.0,0.0,0.0
2026-02-11,152.9593177310936,153.94615203903612,151.97248342315103,152.4856414794922,757885,0.0,0.0,0.0
2026-02-12,152.95932030307685,152.95932030307685,147.038314355861,148.07449340820312,3055809,0.0,0.0,0.0
2026-02-13,147.28500971806207,147.28500971806207,142.53833945232446,145.12384033203125,10653452,0.0,0.0,0.0
2026-02-16,145.558052385319,145.558052385319,137.1699612309108,140.02191162109375,8172440,0.0,0.0,0.0
2026-02-17,140.1304698171813,141.6107212589121,138.07785267770038,139.66665649414062,6850899,0.0,0.0,0.0
2026-02-18,141.11730517600785,141.6600670536487,139.73574317646424,141.01861572265625,7700531,0.0,0.0,0.0
2026-02-19,141.3146590305342,141.51202286538265,133.71603845465327,134.58445739746094,2227689,0.0,0.0,0.0
2026-02-20,135.19629730512983,141.11730302652236,133.22262873133232,138.314697265625,1796412,0.0,0.0,0.0
2026-02-23,139.1436379352792,139.54824361692945,130.26212913089967,132.60092163085938,2271905,0.0,0.0,0.0
2026-02-24,133.2226273263367,133.2226273263367,126.31478739089701,130.53843688964844,3397011,0.0,0.0,0.0
2026-02-25,131.24896496655091,132.2357992896077,128.2884619973806,128.72267150878906,1791279,0.0,0.0,0.0
2026-02-26,129.27528518089292,133.22262213298126,126.31478246682668,132.1667022705078,2297052,0.0,0.0,0.0
2026-02-27,131.90026899638974,133.22262327275772,128.30819294157342,130.51869201660156,1155616,0.0,0.0,0.0
2026-03-02,117.46288299560547,124.34111912316123,117.46288299560547,117.46288299560547,4850528,0.0,0.0,0.0
2026-03-03,117.46288344924665,123.35428532079973,114.62080342587673,120.92667388916016,2630948,0.0,0.0,0.0
2026-03-04,121.04509451472128,123.34441262933365,117.92669462456172,118.26221466064453,1881880,0.0,0.0,0.0
2026-03-05,118.44971788364029,123.2950778311471,118.12406076302841,122.46613311767578,3412946,0.0,0.0,0.0
2026-03-06,122.56481570234392,122.84113562762572,114.9661946873756,116.19973754882812,2465498,0.0,0.0,0.0
2026-03-09,105.11758727121915,108.55177397892605,104.584703369888,105.3248291015625,4460986,0.0,0.0,0.0
2026-03-10,114.47277771629349,115.8543472290039,111.22609199655588,115.8543472290039,1014832,0.0,0.0,0.0
2026-03-11,119.40694716702026,119.40694716702026,112.40042532664587,114.34449005126953,3800603,0.0,0.0,0.0
2026-03-12,113.48594058866644,122.02205849525572,111.61095397749888,120.53193664550781,3733638,0.0,0.0,0.0
2026-03-13,120.88720075088354,122.25889981423077,118.43984839437336,120.77864837646484,934332,0.0,0.0,0.0
2026-03-16,120.77864441608058,124.83453382488068,119.08128828513433,123.37401580810547,3435292,0.0,0.0,0.0
2026-03-17,123.403632786468,125.22927474396138,123.403632786468,124.47927856445312,1290847,0.0,0.0,0.0
2026-03-18,124.93322192421311,126.48255148707655,124.83453999917339,125.32795715332031,2913835,0.0,0.0,0.0
2026-03-19,123.3641542957889,127.05491236032513,123.1569200024031,124.76545715332031,1366589,0.0,0.0,0.0
2026-03-20,124.76545715332031,124.76545715332031,124.76545715332031,124.76545715332031,0,0.0,0.0,0.0
2026-03-23,124.76545715332031,124.76545715332031,124.76545715332031,124.76545715332031,0,0.0,0.0,0.0
2026-03-24,128.54502331109614,131.24895456278082,127.30161758344906,128.97923278808594,2098375,0.0,0.0,0.0
2026-03-25,130.25226978625014,141.87717709153958,129.96607939560394,139.39035034179688,5694929,0.0,0.0,0.0
2026-03-26,138.15679683633778,138.15679683633778,134.20945978387098,135.7982635498047,3650664,0.0,0.0,0.0
2026-03-27,136.17326559972165,139.91336083726617,135.19629425687685,138.45285034179688,2665951,0.0,0.0,0.0
2026-03-30,138.89692433351408,139.09428817711571,130.90356067553176,134.65353393554688,3061578,0.0,0.0,0.0
2026-03-31,134.70288671709406,138.7193096880243,134.70288671709406,137.00221252441406,2035308,0.0,0.0,0.0
2026-04-01,139.14363209794206,144.0778034489329,138.64035204098354,141.6107177734375,4146969,0.0,0.0,0.0
2026-04-02,138.15679846504258,138.15679846504258,132.25553371824668,137.9989013671875,1028506,0.0,0.0,0.0
2026-04-03,133.23249177599033,137.56469369714753,133.23249177599033,134.19960021972656,919043,0.0,0.0,0.0
2026-04-06,134.20945729321255,137.16009710601602,131.742371681205,136.439697265625,2141770,0.0,0.0,0.0
2026-04-07,136.1831357193514,140.02192060941437,134.20946708573763,138.4133758544922,2030009,0.0,0.0,0.0
2026-04-08,148.02514495750822,152.25865747781853,146.54489350793312,152.24879455566406,8888440,0.0,0.0,0.0
2026-04-09,150.98565320440642,151.8441942570417,145.06464719639047,149.16000366210938,3003874,0.0,0.0,0.0
2026-04-10,149.30802933823088,152.2586541936869,149.30802933823088,150.8474884033203,2974278,0.0,0.0,0.0
2026-04-13,147.5317233602109,149.5053919001468,139.1534949873403,146.8409423828125,2700117,0.0,0.0,0.0
2026-04-14,148.518562752545,150.98564851255404,148.518562752545,150.09750366210938,1959711,0.0,0.0,0.0
2026-04-15,152.95931102080198,153.94614528545233,150.98564249150132,151.56787109375,2363465,0.0,0.0,0.0
2026-04-16,153.45272799166804,153.45272799166804,150.245516634929,151.14353942871094,1925079,0.0,0.0,0.0
2026-04-17,152.46589483373518,152.96917489098456,150.1961729993884,152.49549865722656,2245618,0.0,0.0,0.0
2026-04-20,150.00867649272408,151.96261924802613,148.32119827247718,151.1336669921875,1832730,0.0,0.0,0.0
2026-04-21,152.46590472897498,152.95932189638265,150.51197696225168,151.81459045410156,1176877,0.0,0.0,0.0
2026-04-22,151.9724769329175,151.9724769329175,148.99223323399616,150.4527587890625,638752,0.0,0.0,0.0
2026-04-23,149.99881732946892,150.93630692619874,147.82778482706914,148.07449340820312,1961324,0.0,0.0,0.0
2026-04-24,147.03830692048905,151.9724782936598,144.09754499829015,150.34420776367188,1938691,0.0,0.0,0.0
2026-04-27,149.01198082601766,150.8770970698023,148.91329137184843,149.91000366210938,1151505,0.0,0.0,0.0
2026-04-28,149.91000366210938,149.91000366210938,149.91000366210938,149.91000366210938,0,0.0,0.0,0.0
2026-04-29,149.91000366210938,149.91000366210938,149.91000366210938,149.91000366210938,0,0.0,0.0,0.0
2026-04-30,149.0,149.00999450683594,145.0,145.33999633789062,1160686,2.0,0.0,0.0
2026-05-04,146.0,150.00999450683594,146.0,147.10000610351562,916354,0.0,0.0,0.0
2026-05-05,144.00999450683594,148.0,144.00999450683594,147.75,573389,0.0,0.0,0.0
2026-05-06,147.75,147.75,147.75,147.75,0,0.0,0.0,0.0
2026-05-07,155.49000549316406,156.0,153.0,155.41000366210938,2686131,0.0,0.0,0.0
2026-05-08,154.0,154.88999938964844,151.0,153.88999938964844,1478618,0.0,0.0,0.0
2026-05-11,153.0,157.0,152.0,155.3000030517578,1956484,0.0,0.0,0.0
2026-05-12,156.0,157.0,153.0,153.49000549316406,1213738,0.0,0.0,0.0
2026-05-13,153.49000549316406,154.64999389648438,151.0500030517578,151.97999572753906,872693,0.0,0.0,0.0
2026-05-14,153.47000122070312,153.47000122070312,148.07000732421875,149.2100067138672,490305,0.0,0.0,0.0
2026-05-15,150.8800048828125,151.0,149.10000610351562,149.52000427246094,1247482,0.0,0.0,0.0
2026-05-18,149.3000030517578,149.99000549316406,146.5,147.5,676792,0.0,0.0,0.0
2026-05-19,148.0,151.24000549316406,146.16000366210938,147.32000732421875,989712,0.0,0.0,0.0
2026-05-20,148.0,149.9499969482422,147.3000030517578,149.74000549316406,333256,0.0,0.0,0.0
2026-05-21,151.0,152.3000030517578,150.00999450683594,151.80999755859375,458856,0.0,0.0,0.0
2026-05-22,152.41000366210938,152.8000030517578,148.75,150.0,939084,0.0,0.0,0.0
2026-05-25,152.00999450683594,153.49000549316406,149.0,151.77999877929688,1167199,0.0,0.0,0.0
2026-05-26,151.77999877929688,151.77999877929688,151.77999877929688,151.77999877929688,0,0.0,0.0,0.0
2026-05-27,151.77999877929688,151.77999877929688,151.77999877929688,151.77999877929688,0,0.0,0.0,0.0
2026-05-28,151.77999877929688,151.77999877929688,151.77999877929688,151.77999877929688,0,0.0,0.0,0.0
2026-05-29,151.5,151.77999877929688,148.5,149.8800048828125,2761164,0.0,0.0,0.0
2026-06-01,150.00999450683594,152.99000549316406,146.8000030517578,147.72999572753906,1628855,0.0,0.0,0.0
2026-06-02,147.72999572753906,150.00999450683594,147.5,147.8000030517578,818206,0.0,0.0,0.0
2026-06-03,147.8000030517578,147.8000030517578,147.8000030517578,147.8000030517578,0,0.0,0.0,0.0
2026-06-04,149.39999389648438,150.11000061035156,148.0,148.88999938964844,2987666,0.0,0.0,0.0
2026-06-05,149.5,150.0,147.85000610351562,147.97000122070312,1358190,0.0,0.0,0.0
2026-06-08,147.89999389648438,147.92999267578125,145.5,146.66000366210938,745042,0.0,0.0,0.0
2026-06-09,147.8000030517578,148.1999969482422,146.89999389648438,147.72000122070312,431309,0.0,0.0,0.0
2026-06-10,146.0,147.5,146.0,146.4600067138672,689354,0.0,0.0,0.0
2026-06-11,146.0,147.5,146.0,146.9199981689453,359474,0.0,0.0,0.0
