Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-04,312.83854324942905,316.8732710297487,311.9528786224545,314.895263671875,137763,0.0,0.0,0.0
2024-09-05,314.9149564264337,319.8156479187702,311.9528706626816,317.1488037109375,154141,0.0,0.0,0.0
2024-09-06,316.8732724870625,317.8573509730471,313.9210370291085,314.80670166015625,152037,0.0,0.0,0.0
2024-09-09,314.9051231632542,316.8240882702074,309.8863167565013,311.73638916015625,205934,0.0,0.0,0.0
2024-09-10,312.3957215325068,319.82550194973953,309.98471727436294,313.6651611328125,301504,0.0,0.0,0.0
2024-09-11,313.06487294510475,314.895244393347,310.1421588328388,311.7855529785156,52643,0.0,0.0,0.0
2024-09-12,313.9210427429501,313.9210427429501,310.0043994860331,312.7303161621094,176080,0.0,0.0,0.0
2024-09-13,317.8573326078638,317.8573326078638,310.9687836039782,312.5137939453125,185441,0.0,0.0,0.0
2024-09-16,312.523618415668,314.31464838782415,309.79773194256876,310.0732727050781,124734,0.0,0.0,0.0
2024-09-17,310.0732727050781,310.0732727050781,310.0732727050781,310.0732727050781,0,0.0,0.0,0.0
2024-09-18,312.8385410341283,313.03536874170305,308.7546213713319,310.7227783203125,327095,0.0,0.0,0.0
2024-09-19,312.44491104669873,317.85734257664154,310.7719656520399,313.8423156738281,990994,0.0,0.0,0.0
2024-09-20,314.413081154103,317.85735590852977,312.8483999408951,315.81048583984375,1870674,0.0,0.0,0.0
2024-09-23,315.88918431455494,316.87326277036357,310.0831274316226,315.2003173828125,626961,0.0,0.0,0.0
2024-09-24,313.08456998895457,316.8634278398801,310.96880721204656,312.2776184082031,586709,0.0,0.0,0.0
2024-09-25,312.9369661517798,314.00960812377997,308.01657360222356,311.9627380371094,760724,0.0,0.0,0.0
2024-09-26,313.92101704806436,315.3479427745953,308.9219118713994,309.3844299316406,430917,0.0,0.0,0.0
2024-09-27,313.429004136722,313.429004136722,302.13177207730774,304.25738525390625,453855,0.0,0.0,0.0
2024-09-30,305.0741697170993,306.04839777189125,297.95927171633116,298.8843078613281,386413,0.0,0.0,0.0
2024-10-01,297.29992309264037,300.14392419944664,297.29992309264037,299.28778076171875,2552323,0.0,0.0,0.0
2024-10-02,299.1598595821649,305.0643304949708,297.20155300622577,303.79486083984375,544603,0.0,0.0,0.0
2024-10-03,305.940154173995,309.2466432474438,304.1983161516514,306.8454895019531,308926,0.0,0.0,0.0
2024-10-04,307.5245289133139,309.49268589835907,306.04841117453,308.4200439453125,552022,0.0,0.0,0.0
2024-10-07,309.9650387573935,319.7270800932569,305.06431730032153,317.41448974609375,1863494,0.0,0.0,0.0
