Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-21,119.20899719234791,119.20899719234791,114.79320750778389,115.36992645263672,8482897,0.0,0.0,0.0
2025-01-22,115.75727351508996,117.06565807711694,112.93392634163018,113.40735626220703,6122696,0.0,0.0,0.0
2025-01-23,113.62255110422508,115.73145188798905,113.19216265307271,114.1218032836914,5778329,0.0,0.0,0.0
2025-01-24,114.1131929430897,115.75726673916421,113.7946965782106,114.1390151977539,4089489,0.0,0.0,0.0
2025-01-27,114.09597120042768,114.78459528984375,111.47059924763572,111.78047943115234,2952815,0.0,0.0,0.0
2025-01-28,111.48783427209044,112.84786342959161,110.26553257888622,110.71312713623047,3716336,0.0,0.0,0.0
2025-01-29,111.0402134597362,111.38451894538127,108.50092438346965,109.37891387939453,2840992,0.0,0.0,0.0
2025-01-30,109.75766204350384,112.53797426144999,109.40474036968628,112.04732513427734,4622146,0.0,0.0,0.0
2025-01-31,112.50353013726382,113.51063746193047,111.85794750854838,112.22808837890625,3816431,0.0,0.0,0.0
2025-02-03,112.34859622472732,112.67568249075192,110.05031708332326,110.24829864501953,2281572,0.0,0.0,0.0
2025-02-04,110.60982905905936,111.25541171893714,109.10346951934456,109.38752746582031,3087638,0.0,0.0,0.0
2025-02-06,109.66297532032367,110.1794401325035,107.72622734924451,109.17233276367188,3158499,0.0,0.0,0.0
2025-02-07,109.3186614707198,109.83512627446305,107.59710774677146,108.81080627441406,3300214,0.0,0.0,0.0
2025-02-10,108.93992835004417,111.7030281300513,108.93992835004417,111.2984619140625,3281308,0.0,0.0,0.0
2025-02-11,112.07314606657272,114.48332393417473,111.9870762600518,113.56228637695312,8063640,0.0,0.0,0.0
2025-02-12,114.68991264320267,115.25801538413371,111.5136439535425,112.48631286621094,5723801,0.0,0.0,0.0
2025-02-13,113.09747364957609,113.59672581571608,111.72884156370309,112.03010559082031,3613984,0.0,0.0,0.0
2025-02-14,112.33138889371388,113.62255428329681,111.56529795460456,112.6670913696289,8154207,0.0,0.0,0.0
2025-02-17,113.62254251304027,115.17194344691872,112.94253459077784,113.39012908935547,9928809,0.0,0.0,0.0
2025-02-18,113.62254608912512,115.9466409958838,112.76176922481358,115.697021484375,8737409,0.0,0.0,0.0
2025-02-19,116.21347790653378,116.4200690791292,113.70862725267784,114.05293273925781,4451250,0.0,0.0,0.0
2025-02-20,114.46610821212813,114.47472438713206,111.90099673386445,112.42607116699219,2870438,0.0,0.0,0.0
2025-02-21,112.84785528223246,112.84785528223246,111.90099545156937,111.97846221923828,1481556,0.0,0.0,0.0
2025-02-24,111.90099394781988,116.20487833042834,111.25541129042861,114.87928771972656,6015676,0.0,0.0,0.0
2025-02-25,116.2048825002669,117.06565940767629,113.19216332433406,113.5536880493164,5707030,0.0,0.0,0.0
2025-02-26,113.62254203343183,117.51325699887867,111.99567434332963,113.47621154785156,17241858,0.0,0.0,0.0
2025-02-27,113.19215685829386,114.26812793109133,111.99567755071958,112.82202911376953,3431443,0.0,0.0,0.0
2025-02-28,113.27824549600798,114.3111751509695,112.11619142516804,112.94254302978516,4482294,0.0,0.0,0.0
2025-03-03,113.20076361287009,114.91371434535809,112.339986726388,113.44178009033203,2955643,0.0,0.0,0.0
2025-03-04,113.44178009033203,113.44178009033203,113.44178009033203,113.44178009033203,0,0.0,0.0,0.0
2025-03-05,115.51625550207913,116.41147081900552,114.76738381409129,115.02561950683594,4168633,0.0,0.0,0.0
2025-03-06,115.02561399193787,116.20487406648958,114.95675026821344,115.78308868408203,4875849,0.0,0.0,0.0
2025-03-07,118.903184053201,118.903184053201,116.31056369209692,118.04492950439453,4951997,5.0,0.0,0.0
2025-03-10,118.27738575859854,118.27738575859854,116.26586563903562,116.4267807006836,2557847,0.0,0.0,0.0
2025-03-11,116.22116823404266,118.00918620687409,115.19306335626241,117.30292510986328,4810747,0.0,0.0,0.0
2025-03-12,117.44594710868424,118.90318600926366,116.90060112343315,117.5442886352539,3877655,0.0,0.0,0.0
2025-03-13,117.56217213953893,119.35018996675626,117.20457403069284,118.99259185791016,5643742,0.0,0.0,0.0
2025-03-14,119.30549394847125,120.28890926902135,118.4651233366365,119.11775970458984,2652914,0.0,0.0,0.0
2025-03-17,119.12668604006312,119.70778636902712,117.47276411686833,118.07176208496094,3870652,0.0,0.0,0.0
2025-03-18,118.07176277652778,121.5762760514601,118.00917560518398,120.77165985107422,7800410,0.0,0.0,0.0
2025-03-19,121.57629196790069,126.94928128604064,120.46771586826745,126.57379913330078,16655375,0.0,0.0,0.0
2025-03-20,127.84329494380287,131.1958289021194,125.36688604030765,128.03997802734375,14711439,0.0,0.0,0.0
2025-03-21,128.2008801415377,128.33498967120218,125.60825959928887,126.11785125732422,2705221,0.0,0.0,0.0
2025-03-24,125.16125207272178,126.05526101609836,123.59673642181275,124.24935913085938,3752650,0.0,0.0,0.0
2025-03-25,122.56862369779198,127.5661300953747,122.56862369779198,126.75257873535156,4835612,0.0,0.0,0.0
2025-03-26,127.74494193445297,129.6313014179883,127.39627897974712,128.7015380859375,5345793,0.0,0.0,0.0
2025-03-27,128.692575782714,131.85737486292942,127.88797324584182,130.81138610839844,6442565,0.0,0.0,0.0
2025-03-28,130.81138610839844,130.81138610839844,130.81138610839844,130.81138610839844,0,0.0,0.0,0.0
2025-03-31,130.81138610839844,130.81138610839844,130.81138610839844,130.81138610839844,0,0.0,0.0,0.0
2025-04-03,130.5253005485935,131.86631391039413,128.73728273285934,131.33885192871094,4763228,0.0,0.0,0.0
2025-04-04,131.41931449314706,131.41931449314706,126.59167166224124,127.23535919189453,5529246,0.0,0.0,0.0
2025-04-07,125.16125950431494,125.17019468334145,114.51360908252485,120.94153594970703,14163500,0.0,0.0,0.0
2025-04-08,121.8266076530131,125.07185097762775,120.70014760646578,121.91600036621094,4646112,0.0,0.0,0.0
2025-04-09,121.1382076461555,122.47922101493212,118.28631703258492,119.8061294555664,4517600,0.0,0.0,0.0
2025-04-10,123.41794219920745,125.38475922343301,122.71166746701861,124.1867904663086,5644442,0.0,0.0,0.0
2025-04-11,123.32852406428795,124.09737225794784,122.47921834421427,123.17654418945312,1516774,0.0,0.0,0.0
2025-04-14,124.26723643427309,128.87137678801042,124.24041725873623,128.51377868652344,11216011,0.0,0.0,0.0
2025-04-15,129.62236751918311,129.62236751918311,126.94927574571213,127.36946105957031,4955615,0.0,0.0,0.0
2025-04-16,128.29921284653673,129.0948802250924,126.35027998457757,126.84198760986328,3445909,0.0,0.0,0.0
2025-04-17,126.94927346294085,129.00549681775212,126.14467084829457,128.2366485595703,2428778,0.0,0.0,0.0
2025-04-18,128.64787027784635,129.49718961319283,126.94032371242189,127.63764953613281,2387873,0.0,0.0,0.0
2025-04-21,127.8432859176952,131.32991553157993,127.77176356132132,129.8458709716797,8859325,0.0,0.0,0.0
2025-04-22,130.5252963259373,132.7156153510534,129.8994928389745,130.32861328125,6199191,0.0,0.0,0.0
2025-04-23,130.07828928585195,130.52529371638752,126.41284749886319,127.04759979248047,3933183,0.0,0.0,0.0
2025-04-24,125.16126517114242,126.14468056837094,122.57757960005507,123.34642791748047,4357770,0.0,0.0,0.0
2025-04-25,123.42687223300541,125.60825623205884,120.42300164507009,124.61590576171875,5328964,0.0,0.0,0.0
2025-04-28,125.20597354734434,126.5022839764005,122.47924314322876,123.25702667236328,3475851,0.0,0.0,0.0
2025-04-29,122.47922536715906,124.26724325573072,118.0091806457299,122.58650207519531,6689254,0.0,0.0,0.0
2025-04-30,121.40642647714539,121.40642647714539,116.22117148269538,117.95555114746094,5531646,0.0,0.0,0.0
2025-05-02,120.78954734093897,122.83682179283902,119.79719688081872,121.7997817993164,2921065,0.0,0.0,0.0
2025-05-05,122.08586653999592,122.38982632524703,119.88661204494998,121.18292236328125,1680699,0.0,0.0,0.0
2025-05-06,122.47922228992728,122.47922228992728,118.90318660263013,119.32337188720703,2774334,0.0,0.0,0.0
2025-05-07,111.75111989298706,118.23268484678032,111.52761765320109,113.78945922851562,8518830,0.0,0.0,0.0
2025-05-08,115.72050913346602,116.2211519129136,102.45341409138841,106.38705444335938,7700172,0.0,0.0,0.0
2025-05-09,109.06909567377467,113.07425890948142,106.83407322144322,112.43950653076172,6347439,0.0,0.0,0.0
2025-05-12,123.68614196777344,123.68614196777344,120.02069986718733,123.68614196777344,21444035,0.0,0.0,0.0
2025-05-13,125.07183947732769,125.1612458237991,120.76272367897049,124.00798034667969,10244558,0.0,0.0,0.0
2025-05-14,123.82025161573732,125.69767604990257,122.57757960005507,123.34642791748047,12915216,0.0,0.0,0.0
2025-05-15,123.82023706963062,127.39627279727338,123.82023706963062,126.42180633544922,15241909,0.0,0.0,0.0
